client_id,partition,total_samples,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck
orchestrator,central_test_set,10000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
0,train_set,3500,349,372,334,344,381,362,339,355,324,340
0,test_set,1500,163,142,163,141,158,147,145,152,152,137
1,train_set,3500,351,375,379,320,339,355,348,353,337,343
1,test_set,1500,153,130,159,132,162,144,146,179,153,142
2,train_set,3500,381,351,318,359,385,336,325,356,345,344
2,test_set,1500,143,158,149,152,164,152,142,136,143,161
3,train_set,3500,364,324,382,308,346,370,345,348,325,388
3,test_set,1500,137,158,137,152,144,133,155,163,168,153
4,train_set,3500,311,362,340,342,340,383,378,364,339,341
4,test_set,1500,153,146,148,138,150,166,162,133,155,149
5,train_set,3500,364,318,393,377,335,320,331,367,352,343
5,test_set,1500,134,166,130,149,154,161,158,144,153,151
6,train_set,3500,366,362,329,355,333,302,385,372,342,354
6,test_set,1500,160,147,156,159,145,139,144,157,144,149
7,train_set,3500,358,334,338,369,320,357,368,341,365,350
7,test_set,1500,164,160,152,140,160,172,158,126,139,129
8,train_set,3500,329,361,328,393,334,358,331,337,384,345
8,test_set,1500,130,143,157,172,166,154,134,144,152,148
9,train_set,3500,349,340,334,359,333,359,355,324,374,373
9,test_set,1500,141,151,174,139,151,130,151,149,154,160
